timestamp_utc,label,gpu_power_w,gpu_util_pct,throughput_samples_per_s,perf_per_w,iterations,measurement_mode
2026-04-06T17:50:01Z,treatment,43.14,26,9.9995,0.231792,30,subprocess
2026-04-06T17:50:30Z,baseline,39.15,24,11.1561,0.284958,30,subprocess
2026-04-06T17:50:33Z,treatment,39.13,23,11.0985,0.283632,30,subprocess
2026-04-06T17:51:02Z,baseline,43.11,23,10.6772,0.247674,30,subprocess
2026-04-06T17:51:05Z,treatment,39.97,23,10.4801,0.262198,30,subprocess
2026-04-06T17:51:33Z,baseline,39.74,26,10.9163,0.274693,30,subprocess
2026-04-06T17:51:36Z,treatment,39.62,25,11.2234,0.283276,30,subprocess
2026-04-06T17:52:05Z,baseline,39.75,24,10.8205,0.272214,30,subprocess
2026-04-06T17:52:08Z,treatment,40.26,26,10.7580,0.267213,30,subprocess
2026-04-06T17:52:36Z,baseline,39.67,24,10.9758,0.276677,30,subprocess
2026-04-06T17:52:39Z,treatment,40.71,24,7.8736,0.193407,30,subprocess
2026-04-06T17:53:09Z,baseline,40.01,25,10.6453,0.266067,30,subprocess
2026-04-06T17:53:12Z,treatment,39.84,25,11.3850,0.285769,30,subprocess
2026-04-06T17:53:40Z,baseline,39.95,26,10.6025,0.265393,30,subprocess
2026-04-06T17:53:43Z,treatment,40.01,22,11.4131,0.285256,30,subprocess
2026-04-06T17:54:12Z,baseline,39.91,25,11.3681,0.284842,30,subprocess
2026-04-06T17:54:14Z,treatment,39.85,26,11.0092,0.276267,30,subprocess
2026-04-06T17:54:43Z,baseline,41.74,23,11.3865,0.272795,30,subprocess
2026-04-06T17:54:46Z,treatment,40.83,25,12.3741,0.303063,30,subprocess
2026-04-06T17:55:13Z,baseline,39.96,24,12.2063,0.305463,30,subprocess
2026-04-06T17:55:16Z,treatment,39.90,25,12.5988,0.315761,30,subprocess
2026-04-06T17:55:44Z,baseline,39.94,27,13.0072,0.325669,30,subprocess
2026-04-06T17:55:46Z,treatment,40.17,26,12.5538,0.312517,30,subprocess
2026-04-06T17:56:14Z,baseline,40.41,25,11.7410,0.290546,30,subprocess
2026-04-06T17:56:17Z,treatment,40.03,26,12.5563,0.313672,30,subprocess
2026-04-06T17:56:46Z,baseline,40.33,21,10.3702,0.257133,30,subprocess
2026-04-06T17:56:49Z,treatment,39.72,24,12.6489,0.318451,30,subprocess
2026-04-06T17:57:17Z,baseline,40.67,26,11.9108,0.292863,30,subprocess
2026-04-06T17:57:19Z,treatment,41.99,26,10.9377,0.260484,30,subprocess
2026-04-06T17:57:48Z,baseline,40.38,26,10.3324,0.255879,30,subprocess
2026-04-06T17:57:51Z,treatment,40.68,26,11.5535,0.284008,30,subprocess
2026-04-06T17:58:18Z,baseline,40.59,25,12.5772,0.309860,30,subprocess
2026-04-06T17:58:21Z,treatment,40.49,26,12.1845,0.300925,30,subprocess
2026-04-06T17:58:49Z,baseline,39.88,25,12.5007,0.313459,30,subprocess
2026-04-06T17:58:51Z,treatment,39.78,24,12.2589,0.308166,30,subprocess
2026-04-06T17:59:23Z,baseline,38.73,24,12.0656,0.311530,30,subprocess
2026-04-06T17:59:25Z,treatment,39.11,25,10.3118,0.263661,30,subprocess
2026-04-06T17:59:56Z,baseline,38.48,22,12.5100,0.325104,30,subprocess
2026-04-06T17:59:58Z,treatment,38.77,21,11.6654,0.300887,30,subprocess
2026-04-06T18:00:26Z,baseline,38.31,24,12.7027,0.331578,30,subprocess
2026-04-06T18:00:29Z,treatment,38.83,26,11.3782,0.293027,30,subprocess
2026-04-06T18:00:57Z,baseline,37.91,21,12.6268,0.333074,30,subprocess
2026-04-06T18:00:59Z,treatment,38.61,22,11.4226,0.295847,30,subprocess
2026-04-06T18:01:27Z,baseline,37.58,23,12.4801,0.332095,30,subprocess
2026-04-06T18:01:30Z,treatment,38.01,25,12.3491,0.324892,30,subprocess
2026-04-06T18:01:57Z,baseline,38.18,25,12.3445,0.323325,30,subprocess
2026-04-06T18:02:00Z,treatment,42.76,26,9.9308,0.232245,30,subprocess
2026-04-06T18:02:28Z,baseline,37.38,24,12.9877,0.347451,30,subprocess
2026-04-06T18:02:30Z,treatment,37.35,23,12.9864,0.347695,30,subprocess
2026-04-06T18:02:57Z,baseline,37.45,25,12.9931,0.346945,30,subprocess
2026-04-06T18:03:00Z,treatment,41.71,24,11.7528,0.281774,30,subprocess
2026-04-06T18:03:27Z,baseline,37.47,25,13.0112,0.347243,30,subprocess
2026-04-06T18:03:29Z,treatment,37.47,26,12.9924,0.346741,30,subprocess
2026-04-06T18:03:57Z,baseline,37.29,24,13.1042,0.351414,30,subprocess
2026-04-06T18:03:59Z,treatment,40.27,23,11.3819,0.282640,30,subprocess
2026-04-06T18:04:26Z,baseline,37.49,24,13.0421,0.347883,30,subprocess
2026-04-06T18:04:29Z,treatment,37.45,24,13.0081,0.347345,30,subprocess
2026-04-06T18:04:56Z,baseline,37.73,24,13.0750,0.346540,30,subprocess
2026-04-06T18:04:58Z,treatment,38.05,23,13.1739,0.346225,30,subprocess
2026-04-06T18:05:26Z,baseline,38.47,24,11.1698,0.290351,30,subprocess
2026-04-06T18:05:29Z,treatment,38.64,24,11.4177,0.295488,30,subprocess
2026-04-06T18:05:57Z,baseline,39.04,25,11.2812,0.288966,30,subprocess
2026-04-06T18:06:00Z,treatment,42.97,26,11.0116,0.256263,30,subprocess
2026-04-06T18:06:29Z,baseline,39.31,24,11.2035,0.285003,30,subprocess
2026-04-06T18:06:32Z,treatment,39.92,25,11.2206,0.281078,30,subprocess
2026-04-06T18:07:00Z,baseline,39.42,25,11.2793,0.286131,30,subprocess
2026-04-06T18:07:03Z,treatment,39.37,24,10.6865,0.271437,30,subprocess
2026-04-06T18:07:31Z,baseline,38.96,25,12.6736,0.325297,30,subprocess
2026-04-06T18:07:33Z,treatment,38.85,25,12.8734,0.331361,30,subprocess
2026-04-06T18:08:00Z,baseline,43.64,26,10.1639,0.232903,30,subprocess
2026-04-06T18:08:04Z,treatment,39.96,25,12.7880,0.320019,30,subprocess
2026-04-06T18:08:31Z,baseline,39.26,24,12.8428,0.327122,30,subprocess
2026-04-06T18:08:33Z,treatment,39.28,25,13.0243,0.331576,30,subprocess
2026-04-06T18:09:00Z,baseline,43.78,23,12.2443,0.279677,30,subprocess
2026-04-06T18:09:03Z,treatment,41.69,25,12.7349,0.305466,30,subprocess
2026-04-06T18:09:30Z,baseline,39.56,24,12.9072,0.326270,30,subprocess
2026-04-06T18:09:32Z,treatment,39.43,27,12.8408,0.325661,30,subprocess
2026-04-06T18:10:00Z,baseline,44.60,25,11.7320,0.263049,30,subprocess
2026-04-06T18:10:02Z,treatment,40.62,24,12.9662,0.319206,30,subprocess
2026-04-06T18:10:30Z,baseline,39.74,22,12.9888,0.326846,30,subprocess
2026-04-06T18:10:32Z,treatment,39.64,22,12.9900,0.327699,30,subprocess
2026-04-06T18:10:59Z,baseline,41.24,25,12.2873,0.297945,30,subprocess
2026-04-06T18:11:02Z,treatment,44.16,25,11.8681,0.268752,30,subprocess
2026-04-06T18:11:29Z,baseline,39.77,25,13.0414,0.327922,30,subprocess
2026-04-06T18:11:32Z,treatment,39.58,23,13.0467,0.329629,30,subprocess
2026-04-06T18:11:59Z,baseline,41.50,30,12.4028,0.298863,30,subprocess
2026-04-06T18:12:01Z,treatment,43.97,25,12.8923,0.293208,30,subprocess
2026-04-06T18:12:29Z,baseline,39.89,23,13.0851,0.328029,30,subprocess
2026-04-06T18:12:31Z,treatment,39.61,23,13.1086,0.330941,30,subprocess
2026-04-06T18:12:58Z,baseline,38.91,25,13.0988,0.336644,30,subprocess
2026-04-06T18:13:00Z,treatment,43.12,24,11.4437,0.265392,30,subprocess
2026-04-06T18:13:28Z,baseline,38.32,25,13.0325,0.340096,30,subprocess
2026-04-06T18:13:30Z,treatment,38.35,27,12.8562,0.335233,30,subprocess
2026-04-06T18:13:57Z,baseline,38.27,24,13.1745,0.344251,30,subprocess
2026-04-06T18:14:00Z,treatment,43.26,26,11.9145,0.275417,30,subprocess
2026-04-06T18:14:27Z,baseline,37.74,25,13.1380,0.348117,30,subprocess
2026-04-06T18:14:30Z,treatment,37.96,24,12.1420,0.319862,30,subprocess
2026-04-06T18:14:57Z,baseline,37.83,23,12.8605,0.339954,30,subprocess
2026-04-06T18:14:59Z,treatment,37.69,24,13.0069,0.345101,30,subprocess
2026-04-06T18:15:26Z,baseline,37.13,25,13.0694,0.351992,30,subprocess
2026-04-06T18:15:29Z,treatment,37.62,24,12.5601,0.333868,30,subprocess
2026-04-06T18:15:56Z,baseline,36.93,25,13.1608,0.356371,30,subprocess
2026-04-06T18:15:58Z,treatment,37.37,25,12.8973,0.345123,30,subprocess
2026-04-06T18:16:26Z,baseline,37.63,24,11.0300,0.293118,30,subprocess
2026-04-06T18:16:29Z,treatment,37.49,25,12.4784,0.332845,30,subprocess
2026-04-06T18:16:57Z,baseline,37.17,25,12.9927,0.349547,30,subprocess
2026-04-06T18:16:59Z,treatment,37.45,25,12.3464,0.329677,30,subprocess
2026-04-06T18:17:26Z,baseline,36.98,24,12.7648,0.345181,30,subprocess
2026-04-06T18:17:29Z,treatment,37.10,24,12.8024,0.345079,30,subprocess
2026-04-06T18:17:56Z,baseline,37.35,25,12.8749,0.344709,30,subprocess
2026-04-06T18:17:59Z,treatment,37.72,24,12.7718,0.338596,30,subprocess
2026-04-06T18:18:26Z,baseline,37.58,24,13.0816,0.348099,30,subprocess
2026-04-06T18:18:28Z,treatment,37.69,24,13.1218,0.348152,30,subprocess
2026-04-06T18:18:55Z,baseline,38.07,24,12.9590,0.340399,30,subprocess
2026-04-06T18:18:58Z,treatment,38.05,24,12.9842,0.341242,30,subprocess
2026-04-06T18:19:25Z,baseline,38.24,25,13.0749,0.341916,30,subprocess
2026-04-06T18:19:27Z,treatment,38.23,25,12.9956,0.339931,30,subprocess
2026-04-06T18:19:55Z,baseline,38.44,24,13.1080,0.341000,30,subprocess
2026-04-06T18:19:57Z,treatment,38.58,24,13.0878,0.339237,30,subprocess
2026-04-06T18:20:24Z,baseline,38.63,24,13.0088,0.336753,30,subprocess
2026-04-06T18:20:27Z,treatment,38.64,22,13.0364,0.337381,30,subprocess
2026-04-06T18:20:54Z,baseline,39.05,25,13.1806,0.337532,30,subprocess
2026-04-06T18:20:56Z,treatment,38.81,25,12.8742,0.331724,30,subprocess
2026-04-06T18:21:23Z,baseline,39.08,24,13.0572,0.334114,30,subprocess
2026-04-06T18:21:26Z,treatment,38.86,24,12.9718,0.333810,30,subprocess
2026-04-06T18:21:53Z,baseline,39.01,24,13.0525,0.334594,30,subprocess
2026-04-06T18:21:55Z,treatment,39.07,24,13.1314,0.336098,30,subprocess
2026-04-06T18:22:22Z,baseline,39.26,24,13.1565,0.335113,30,subprocess
2026-04-06T18:22:25Z,treatment,39.47,25,12.9314,0.327627,30,subprocess
2026-04-06T18:22:52Z,baseline,39.80,25,12.9917,0.326424,30,subprocess
2026-04-06T18:22:54Z,treatment,39.57,26,12.9221,0.326562,30,subprocess
2026-04-06T18:23:22Z,baseline,39.25,25,13.0836,0.333341,30,subprocess
2026-04-06T18:23:24Z,treatment,39.56,23,13.0982,0.331098,30,subprocess
2026-04-06T18:23:51Z,baseline,39.97,26,13.0691,0.326973,30,subprocess
2026-04-06T18:23:54Z,treatment,40.03,25,13.0240,0.325355,30,subprocess
2026-04-06T18:24:21Z,baseline,39.71,25,12.9779,0.326817,30,subprocess
2026-04-06T18:24:23Z,treatment,39.55,25,13.0839,0.330820,30,subprocess
2026-04-06T18:24:50Z,baseline,39.82,24,13.0842,0.328584,30,subprocess
2026-04-06T18:24:53Z,treatment,39.72,25,13.0618,0.328847,30,subprocess
2026-04-06T18:25:20Z,baseline,39.74,24,13.1157,0.330037,30,subprocess
2026-04-06T18:25:22Z,treatment,40.22,22,12.9319,0.321528,30,subprocess
2026-04-06T18:25:49Z,baseline,39.88,24,12.8184,0.321423,30,subprocess
2026-04-06T18:25:52Z,treatment,39.61,26,12.9681,0.327394,30,subprocess
2026-04-06T18:26:20Z,baseline,39.25,26,11.3761,0.289837,30,subprocess
2026-04-06T18:26:23Z,treatment,39.37,24,11.2252,0.285121,30,subprocess
2026-04-06T18:26:51Z,baseline,38.18,26,12.6366,0.330974,30,subprocess
2026-04-06T18:26:54Z,treatment,38.20,23,12.9150,0.338089,30,subprocess
2026-04-06T18:27:21Z,baseline,38.05,24,12.7226,0.334364,30,subprocess
2026-04-06T18:27:24Z,treatment,37.78,25,12.7626,0.337814,30,subprocess
2026-04-06T18:27:51Z,baseline,37.70,25,12.8228,0.340127,30,subprocess
2026-04-06T18:27:53Z,treatment,37.80,22,12.9441,0.342435,30,subprocess
2026-04-06T18:28:20Z,baseline,37.35,25,12.9916,0.347833,30,subprocess
2026-04-06T18:28:23Z,treatment,37.51,24,13.0178,0.347049,30,subprocess
2026-04-06T18:28:50Z,baseline,37.20,24,13.0281,0.350218,30,subprocess
2026-04-06T18:28:52Z,treatment,37.45,23,12.9980,0.347075,30,subprocess
2026-04-06T18:29:20Z,baseline,37.18,23,12.8501,0.345619,30,subprocess
2026-04-06T18:29:22Z,treatment,37.43,26,13.1320,0.350840,30,subprocess
2026-04-06T18:29:49Z,baseline,37.07,26,13.1176,0.353861,30,subprocess
2026-04-06T18:29:52Z,treatment,37.01,24,13.1314,0.354806,30,subprocess
2026-04-06T18:30:19Z,baseline,37.20,25,13.1092,0.352398,30,subprocess
2026-04-06T18:30:21Z,treatment,37.08,25,12.9497,0.349236,30,subprocess
2026-04-06T18:30:48Z,baseline,37.01,23,12.8534,0.347296,30,subprocess
2026-04-06T18:30:51Z,treatment,36.60,26,13.0314,0.356049,30,subprocess
2026-04-06T18:31:18Z,baseline,37.11,26,12.9373,0.348621,30,subprocess
2026-04-06T18:31:20Z,treatment,37.23,25,13.1747,0.353873,30,subprocess
2026-04-06T18:31:47Z,baseline,37.26,24,13.0940,0.351423,30,subprocess
2026-04-06T18:31:50Z,treatment,37.74,25,12.9855,0.344077,30,subprocess
2026-04-06T18:32:17Z,baseline,38.25,27,12.3103,0.321838,30,subprocess
2026-04-06T18:32:19Z,treatment,38.07,24,12.9986,0.341439,30,subprocess
2026-04-06T18:32:47Z,baseline,38.23,24,12.9884,0.339744,30,subprocess
2026-04-06T18:32:49Z,treatment,38.36,25,12.9632,0.337935,30,subprocess
2026-04-06T18:33:16Z,baseline,38.43,25,13.0867,0.340534,30,subprocess
2026-04-06T18:33:19Z,treatment,38.57,25,12.9254,0.335114,30,subprocess
2026-04-06T18:33:46Z,baseline,38.76,26,13.1139,0.338336,30,subprocess
2026-04-06T18:33:48Z,treatment,38.72,24,12.8199,0.331093,30,subprocess
2026-04-06T18:34:15Z,baseline,38.76,24,13.0813,0.337496,30,subprocess
2026-04-06T18:34:18Z,treatment,38.75,25,13.0472,0.336702,30,subprocess
2026-04-06T18:34:45Z,baseline,39.16,24,12.8883,0.329118,30,subprocess
2026-04-06T18:34:47Z,treatment,39.09,27,13.0019,0.332614,30,subprocess
2026-04-06T18:35:15Z,baseline,38.92,24,13.0508,0.335324,30,subprocess
2026-04-06T18:35:17Z,treatment,38.97,24,13.0026,0.333657,30,subprocess
2026-04-06T18:35:44Z,baseline,39.29,25,12.8819,0.327867,30,subprocess
2026-04-06T18:35:47Z,treatment,39.33,27,12.9228,0.328574,30,subprocess
2026-04-06T18:36:14Z,baseline,39.45,22,13.0464,0.330708,30,subprocess
2026-04-06T18:36:17Z,treatment,39.41,25,12.8700,0.326566,30,subprocess
2026-04-06T18:36:44Z,baseline,39.65,24,13.1616,0.331944,30,subprocess
2026-04-06T18:36:46Z,treatment,40.31,25,11.7741,0.292089,30,subprocess
2026-04-06T18:37:14Z,baseline,39.83,22,12.8253,0.322001,30,subprocess
2026-04-06T18:37:16Z,treatment,39.78,25,12.6104,0.317003,30,subprocess
2026-04-06T18:37:44Z,baseline,39.70,24,12.8557,0.323822,30,subprocess
2026-04-06T18:37:46Z,treatment,39.89,27,12.8258,0.321528,30,subprocess
2026-04-06T18:38:14Z,baseline,39.83,24,12.6865,0.318516,30,subprocess
2026-04-06T18:38:16Z,treatment,39.84,25,13.1350,0.329694,30,subprocess
2026-04-06T18:38:43Z,baseline,39.84,24,13.0875,0.328501,30,subprocess
2026-04-06T18:38:46Z,treatment,39.98,25,13.0180,0.325614,30,subprocess
2026-04-06T18:39:13Z,baseline,40.01,23,13.1329,0.328241,30,subprocess
2026-04-06T18:39:15Z,treatment,39.95,26,13.0726,0.327223,30,subprocess
2026-04-06T18:39:42Z,baseline,39.40,24,13.0364,0.330872,30,subprocess
2026-04-06T18:39:45Z,treatment,39.25,24,12.9971,0.331136,30,subprocess
2026-04-06T18:40:12Z,baseline,38.56,25,12.8971,0.334468,30,subprocess
2026-04-06T18:40:14Z,treatment,38.42,24,12.9846,0.337965,30,subprocess
2026-04-06T18:40:41Z,baseline,37.89,23,12.9104,0.340733,30,subprocess
2026-04-06T18:40:44Z,treatment,38.01,26,12.9359,0.340330,30,subprocess
2026-04-06T18:41:11Z,baseline,37.97,25,12.3974,0.326506,30,subprocess
2026-04-06T18:41:14Z,treatment,37.66,24,13.1953,0.350381,30,subprocess
2026-04-06T18:41:41Z,baseline,37.69,24,13.0897,0.347299,30,subprocess
2026-04-06T18:41:43Z,treatment,37.64,24,12.9862,0.345011,30,subprocess
2026-04-06T18:42:11Z,baseline,37.51,22,13.0988,0.349209,30,subprocess
2026-04-06T18:42:13Z,treatment,37.58,24,13.1549,0.350051,30,subprocess
2026-04-06T18:42:40Z,baseline,37.31,24,12.8991,0.345727,30,subprocess
2026-04-06T18:42:43Z,treatment,37.78,24,12.2559,0.324403,30,subprocess
2026-04-06T18:43:10Z,baseline,37.35,24,13.1624,0.352406,30,subprocess
2026-04-06T18:43:12Z,treatment,37.28,24,13.0966,0.351304,30,subprocess
2026-04-06T18:43:40Z,baseline,37.26,24,12.9457,0.347442,30,subprocess
2026-04-06T18:43:42Z,treatment,37.22,21,13.0728,0.351232,30,subprocess
2026-04-06T18:44:09Z,baseline,37.17,24,13.1477,0.353717,30,subprocess
2026-04-06T18:44:12Z,treatment,37.04,25,13.0611,0.352622,30,subprocess
2026-04-06T18:44:39Z,baseline,37.04,23,13.0014,0.351010,30,subprocess
2026-04-06T18:44:41Z,treatment,37.27,24,12.5611,0.337029,30,subprocess
2026-04-06T18:45:08Z,baseline,37.49,25,12.8535,0.342850,30,subprocess
2026-04-06T18:45:11Z,treatment,37.33,24,12.9308,0.346392,30,subprocess
2026-04-06T18:45:38Z,baseline,37.88,24,12.9785,0.342622,30,subprocess
2026-04-06T18:45:41Z,treatment,37.89,25,12.9928,0.342908,30,subprocess
2026-04-06T18:46:09Z,baseline,38.84,24,10.9018,0.280685,30,subprocess
2026-04-06T18:46:12Z,treatment,38.54,23,10.9579,0.284325,30,subprocess
2026-04-06T18:46:39Z,baseline,38.33,25,13.0450,0.340335,30,subprocess
2026-04-06T18:46:42Z,treatment,38.29,23,13.0981,0.342076,30,subprocess
2026-04-06T18:47:09Z,baseline,38.70,25,12.8493,0.332023,30,subprocess
2026-04-06T18:47:11Z,treatment,38.90,25,12.3552,0.317615,30,subprocess
2026-04-06T18:47:41Z,baseline,38.91,25,12.5510,0.322564,30,subprocess
2026-04-06T18:47:44Z,treatment,38.84,24,12.9638,0.333775,30,subprocess
2026-04-06T18:48:11Z,baseline,38.78,25,12.9852,0.334843,30,subprocess
2026-04-06T18:48:14Z,treatment,38.85,25,12.9740,0.333951,30,subprocess
2026-04-06T18:48:41Z,baseline,39.20,25,12.9384,0.330061,30,subprocess
2026-04-06T18:48:43Z,treatment,39.23,26,13.1548,0.335325,30,subprocess
2026-04-06T18:49:10Z,baseline,39.17,24,13.1023,0.334499,30,subprocess
2026-04-06T18:49:13Z,treatment,39.21,23,13.1383,0.335074,30,subprocess
2026-04-06T18:49:40Z,baseline,39.33,24,13.1605,0.334617,30,subprocess
2026-04-06T18:49:42Z,treatment,39.62,25,13.0428,0.329197,30,subprocess
2026-04-06T18:50:09Z,baseline,39.77,23,12.9704,0.326134,30,subprocess
2026-04-06T18:50:12Z,treatment,39.72,24,13.0934,0.329642,30,subprocess
2026-04-06T18:50:39Z,baseline,39.54,25,12.6841,0.320791,30,subprocess
2026-04-06T18:50:41Z,treatment,39.53,24,12.5860,0.318391,30,subprocess
2026-04-06T18:51:09Z,baseline,39.78,24,12.6838,0.318848,30,subprocess
2026-04-06T18:51:11Z,treatment,39.70,24,12.4061,0.312495,30,subprocess
2026-04-06T18:51:39Z,baseline,39.57,25,12.5253,0.316535,30,subprocess
2026-04-06T18:51:42Z,treatment,39.83,27,12.5400,0.314837,30,subprocess
2026-04-06T18:52:09Z,baseline,39.93,25,13.0625,0.327134,30,subprocess
2026-04-06T18:52:11Z,treatment,39.77,24,13.1034,0.329478,30,subprocess
2026-04-06T18:52:38Z,baseline,39.49,24,13.1217,0.332279,30,subprocess
2026-04-06T18:52:41Z,treatment,39.77,25,13.0194,0.327368,30,subprocess
2026-04-06T18:53:08Z,baseline,40.02,23,13.1345,0.328198,30,subprocess
2026-04-06T18:53:10Z,treatment,40.35,24,12.7312,0.315520,30,subprocess
2026-04-06T18:53:37Z,baseline,40.24,24,12.5899,0.312870,30,subprocess
2026-04-06T18:53:40Z,treatment,39.43,27,12.5591,0.318517,30,subprocess
2026-04-06T18:54:07Z,baseline,38.19,25,13.1001,0.343025,30,subprocess
2026-04-06T18:54:10Z,treatment,37.98,24,13.2257,0.348227,30,subprocess
2026-04-06T18:54:37Z,baseline,37.74,24,13.1931,0.349578,30,subprocess
2026-04-06T18:54:39Z,treatment,37.69,23,13.1897,0.349953,30,subprocess
2026-04-06T18:55:06Z,baseline,37.46,21,13.0686,0.348867,30,subprocess
2026-04-06T18:55:09Z,treatment,37.60,24,13.2172,0.351522,30,subprocess
2026-04-06T18:55:36Z,baseline,37.43,25,13.1990,0.352632,30,subprocess
2026-04-06T18:55:38Z,treatment,37.49,25,13.0732,0.348712,30,subprocess
2026-04-06T18:56:06Z,baseline,37.81,26,10.9934,0.290753,30,subprocess
2026-04-06T18:56:09Z,treatment,37.76,23,11.0488,0.292607,30,subprocess
2026-04-06T18:56:37Z,baseline,37.11,23,13.2217,0.356284,30,subprocess
2026-04-06T18:56:39Z,treatment,37.14,24,12.9165,0.347779,30,subprocess
2026-04-06T18:57:06Z,baseline,37.23,24,13.0046,0.349304,30,subprocess
2026-04-06T18:57:09Z,treatment,37.48,24,13.0308,0.347674,30,subprocess
2026-04-06T18:57:36Z,baseline,37.28,24,13.0900,0.351127,30,subprocess
2026-04-06T18:57:38Z,treatment,37.33,24,12.8706,0.344778,30,subprocess
2026-04-06T18:58:06Z,baseline,37.09,24,13.0736,0.352483,30,subprocess
2026-04-06T18:58:09Z,treatment,36.90,25,12.9766,0.351670,30,subprocess
2026-04-06T18:58:36Z,baseline,37.11,24,13.2407,0.356795,30,subprocess
2026-04-06T18:58:38Z,treatment,37.11,24,13.1685,0.354849,30,subprocess
2026-04-06T18:59:05Z,baseline,37.64,24,13.3339,0.354249,30,subprocess
2026-04-06T18:59:08Z,treatment,37.52,22,13.0317,0.347326,30,subprocess
2026-04-06T18:59:35Z,baseline,37.75,24,13.0876,0.346692,30,subprocess
2026-04-06T18:59:37Z,treatment,37.71,23,12.9825,0.344272,30,subprocess
2026-04-06T19:00:05Z,baseline,38.34,26,13.1927,0.344098,30,subprocess
2026-04-06T19:00:07Z,treatment,38.19,21,13.0939,0.342863,30,subprocess
2026-04-06T19:00:34Z,baseline,38.26,25,13.1834,0.344573,30,subprocess
2026-04-06T19:00:37Z,treatment,38.45,23,12.9203,0.336029,30,subprocess
2026-04-06T19:01:04Z,baseline,39.44,24,12.5990,0.319446,30,subprocess
2026-04-06T19:01:07Z,treatment,39.03,24,12.4296,0.318464,30,subprocess
2026-04-06T19:01:34Z,baseline,38.64,26,13.2021,0.341670,30,subprocess
2026-04-06T19:01:37Z,treatment,38.76,24,13.1706,0.339800,30,subprocess
2026-04-06T19:02:04Z,baseline,40.01,25,12.5466,0.313588,30,subprocess
2026-04-06T19:02:07Z,treatment,39.61,22,11.5110,0.290608,30,subprocess
2026-04-06T19:02:35Z,baseline,39.37,25,12.7589,0.324077,30,subprocess
2026-04-06T19:02:37Z,treatment,39.07,25,13.1533,0.336660,30,subprocess
2026-04-06T19:03:05Z,baseline,39.73,24,13.1540,0.331085,30,subprocess
2026-04-06T19:03:07Z,treatment,39.40,26,13.1180,0.332945,30,subprocess
2026-04-06T19:03:34Z,baseline,39.40,25,13.1417,0.333545,30,subprocess
2026-04-06T19:03:36Z,treatment,39.30,25,12.9244,0.328866,30,subprocess
2026-04-06T19:04:04Z,baseline,40.27,24,12.9678,0.322021,30,subprocess
2026-04-06T19:04:06Z,treatment,39.76,22,13.0114,0.327250,30,subprocess
2026-04-06T19:04:33Z,baseline,39.74,24,13.0283,0.327839,30,subprocess
2026-04-06T19:04:36Z,treatment,39.51,25,13.1765,0.333497,30,subprocess
2026-04-06T19:05:03Z,baseline,41.54,24,11.0408,0.265788,30,subprocess
2026-04-06T19:05:06Z,treatment,40.17,23,11.1461,0.277474,30,subprocess
2026-04-06T19:05:35Z,baseline,39.98,25,11.1900,0.279891,30,subprocess
2026-04-06T19:05:38Z,treatment,39.91,25,11.3490,0.284364,30,subprocess
2026-04-06T19:06:06Z,baseline,40.31,25,10.8535,0.269250,30,subprocess
2026-04-06T19:06:09Z,treatment,40.39,24,10.8427,0.268449,30,subprocess
2026-04-06T19:06:38Z,baseline,40.97,26,11.0451,0.269589,30,subprocess
2026-04-06T19:06:41Z,treatment,40.45,25,11.1781,0.276343,30,subprocess
2026-04-06T19:07:09Z,baseline,40.04,24,10.9928,0.274546,30,subprocess
2026-04-06T19:07:12Z,treatment,39.36,24,12.5196,0.318079,30,subprocess
2026-04-06T19:07:40Z,baseline,38.33,24,13.0011,0.339188,30,subprocess
2026-04-06T19:07:42Z,treatment,38.44,25,12.4203,0.323109,30,subprocess
2026-04-06T19:08:09Z,baseline,37.94,26,12.9207,0.340557,30,subprocess
2026-04-06T19:08:12Z,treatment,37.87,24,12.9531,0.342041,30,subprocess
2026-04-06T19:08:39Z,baseline,37.37,24,13.1037,0.350648,30,subprocess
2026-04-06T19:08:41Z,treatment,37.41,25,13.0651,0.349241,30,subprocess
2026-04-06T19:09:09Z,baseline,37.33,24,13.0656,0.350002,30,subprocess
2026-04-06T19:09:11Z,treatment,37.53,25,13.0695,0.348240,30,subprocess
2026-04-06T19:09:38Z,baseline,37.36,25,12.8163,0.343048,30,subprocess
2026-04-06T19:09:41Z,treatment,37.29,23,12.9499,0.347276,30,subprocess
2026-04-06T19:10:08Z,baseline,37.19,25,13.0316,0.350406,30,subprocess
2026-04-06T19:10:10Z,treatment,37.35,22,13.0993,0.350716,30,subprocess
2026-04-06T19:10:37Z,baseline,37.23,26,12.9045,0.346616,30,subprocess
2026-04-06T19:10:40Z,treatment,37.24,25,12.9532,0.347830,30,subprocess
2026-04-06T19:11:07Z,baseline,37.38,25,12.6548,0.338544,30,subprocess
2026-04-06T19:11:10Z,treatment,37.67,24,12.2204,0.324406,30,subprocess
2026-04-06T19:11:37Z,baseline,37.35,24,12.9875,0.347723,30,subprocess
2026-04-06T19:11:39Z,treatment,37.09,25,13.0482,0.351799,30,subprocess
2026-04-06T19:12:07Z,baseline,37.33,24,13.2083,0.353825,30,subprocess
2026-04-06T19:12:09Z,treatment,37.39,26,13.0817,0.349872,30,subprocess
2026-04-06T19:12:36Z,baseline,37.71,24,13.0826,0.346926,30,subprocess
2026-04-06T19:12:39Z,treatment,37.54,25,12.9924,0.346094,30,subprocess
2026-04-06T19:13:06Z,baseline,38.27,26,12.9866,0.339341,30,subprocess
