2026-04-06T16:22:29Z,0.383333,60,23,0.244358
2026-04-06T16:23:01Z,0.383333,60,23,0.244358
2026-04-06T16:23:33Z,0.383333,60,23,0.244358
2026-04-06T16:24:06Z,0.383333,60,23,0.244358
2026-04-06T16:24:38Z,0.383333,60,23,0.244358
2026-04-06T16:25:10Z,0.383333,60,23,0.244358
2026-04-06T16:25:41Z,0.383333,60,23,0.244358
2026-04-06T16:26:12Z,0.383333,60,23,0.244358
2026-04-06T16:26:43Z,0.383333,60,23,0.244358
2026-04-06T16:27:13Z,0.383333,60,23,0.244358
2026-04-06T16:27:45Z,0.383333,60,23,0.244358
2026-04-06T16:28:18Z,0.383333,60,23,0.244358
2026-04-06T16:28:49Z,0.383333,60,23,0.244358
2026-04-06T16:29:21Z,0.383333,60,23,0.244358
2026-04-06T16:29:53Z,0.383333,60,23,0.244358
2026-04-06T16:30:24Z,0.383333,60,23,0.244358
2026-04-06T16:30:56Z,0.383333,60,23,0.244358
2026-04-06T16:31:27Z,0.383333,60,23,0.244358
2026-04-06T16:31:58Z,0.383333,60,23,0.244358
2026-04-06T16:32:30Z,0.383333,60,23,0.244358
2026-04-06T16:33:01Z,0.383333,60,23,0.244358
2026-04-06T16:33:33Z,0.383333,60,23,0.244358
2026-04-06T16:34:05Z,0.383333,60,23,0.244358
2026-04-06T16:34:36Z,0.383333,60,23,0.244358
2026-04-06T16:35:07Z,0.383333,60,23,0.244358
2026-04-06T16:35:39Z,0.383333,60,23,0.244358
2026-04-06T16:36:10Z,0.383333,60,23,0.244358
2026-04-06T16:36:42Z,0.383333,60,23,0.244358
2026-04-06T16:37:13Z,0.383333,60,23,0.244358
2026-04-06T16:37:45Z,0.383333,60,23,0.244358
2026-04-06T16:38:17Z,0.383333,60,23,0.244358
2026-04-06T16:38:48Z,0.383333,60,23,0.244358
2026-04-06T16:39:19Z,0.383333,60,23,0.244358
2026-04-06T16:39:51Z,0.383333,60,23,0.244358
2026-04-06T16:40:22Z,0.383333,60,23,0.244358
2026-04-06T16:40:53Z,0.383333,60,23,0.244358
2026-04-06T16:41:25Z,0.383333,60,23,0.244358
2026-04-06T16:41:56Z,0.383333,60,23,0.244358
2026-04-06T16:42:27Z,0.383333,60,23,0.244358
2026-04-06T16:42:59Z,0.383333,60,23,0.244358
2026-04-06T16:43:30Z,0.383333,60,23,0.244358
2026-04-06T16:44:01Z,0.383333,60,23,0.244358
2026-04-06T16:44:33Z,0.383333,60,23,0.244358
